Time,Ca[*],Cb[*],Cc[*],Cm[*],T[*],Fa0[*],mc[*],dCadt[*],dCbdt[*],dCcdt[*],dCmdt[*],dTdt[*]
0.0125,0.2726735014765504,33.16668126481124,2.758221615644159,3.595658268899195,340.57445976163615,99.9999266450433,294.9756250713611,6.330082904752616,-33.456269726335314,3.4877071905103683,-2.999498983964843,130.44063444716593
0.012643,0.2735726329788119,33.16190183252941,2.758723742201189,3.595230161139261,340.5931832770271,99.99999622982156,295.0766873387232,6.266283868317572,-33.501036652306055,3.546809810881872,-2.9980641503541823,131.87498262665582
0.013191999999999999,0.27694774048379883,33.143451026279486,2.760734457364358,3.593584702287104,340.66714971903673,99.99999622982156,295.0766873387232,6.021665825094147,-33.67233121562511,3.773334349997673,-2.992536282406273,137.40768879683245
0.013959,0.2814353651334866,33.11753775039588,2.7637486427677143,3.5912927739189304,340.77546704041976,99.99999622982156,295.0766873387232,5.682540561368352,-33.909325597484546,4.087257515664821,-2.9848366201821324,145.07417451538157
0.014650999999999999,0.2852604220411772,33.09401189932929,2.7666727713384565,3.589230784938966,340.87817940677235,99.99999622982156,295.0766873387232,5.3788748582623205,-34.121106774071386,4.36824953961332,-2.977909432196635,151.93564778066218
0.015,0.28711311376274024,33.08207140764948,2.7682237235910243,3.5881909148111073,340.931868464668,99.99999622982156,295.0766873387232,5.226205411965183,-34.227438448795496,4.509484549609587,-2.9744160207738934,155.38417396163754
0.015143000000000002,0.2878547636264618,33.077181993381025,2.768871610641497,3.587766388056926,340.95415009471054,99.99992027800064,295.18643884450677,5.163950235885707,-34.27072739513854,4.567059566535619,-2.972986153921009,156.77969536170102
0.015692,0.2906259246021555,33.058309808466134,2.7714412213842876,3.586134693022945,341.04175881429006,99.99992027800064,295.18643884450677,4.925162957084572,-34.43680454732379,4.787904693978061,-2.9675045267678417,162.17164471886088
0.016459,0.29427562766556287,33.031812906284934,2.7752305777672084,3.583861936014035,341.1689957154491,99.99992027800064,295.18643884450677,4.593636855931967,-34.66705409468224,5.09443951342312,-2.9598692724628775,169.65514078707125
0.017151,0.2973498004624557,33.007764954015286,2.7788491353475093,3.5818171950111766,341.2886553514949,99.99992027800064,295.18643884450677,4.296343217680508,-34.873231823330414,5.369249138546868,-2.9530000306198603,176.36361659443946
0.0175,0.2988247941524495,32.99556214052502,2.780749315077151,3.580786023113617,341.3508666362563,99.99992027800064,295.18643884450677,4.146737882694896,-34.97688700361573,5.5075156866400645,-2.949535841690233,179.73872734821745
0.017643000000000002,0.29941243052375904,32.990565801238816,2.781539595938168,3.5803650463664756,341.3766229621605,99.99999590494076,295.3002963028417,4.085736755750991,-35.01917747864364,5.563899721518312,-2.948125242886873,181.10441306188216
0.018192000000000003,0.3015925438842072,32.97128355620296,2.784655593322995,3.578746996006343,341.4775641264459,99.99999590494076,295.3002963028417,3.8515222925088652,-35.18128981502014,5.7803220650968274,-2.9426894529244145,186.38705775035172
0.018959,0.30442125036621637,32.944217751502315,2.7892037388613784,3.5764932444058877,341.6233151395131,99.99999590494076,295.3002963028417,3.5260526029988517,-35.406329822103,6.081009449213269,-2.935118044376523,193.7261635429097
0.019651000000000002,0.30675886413366366,32.91966004276445,2.7935028890456586,3.5744656020815193,341.7595798713673,99.99999590494076,295.3002963028417,3.2339495294875102,-35.60807889445734,6.35081652022624,-2.9283062429234734,200.31122948070882
0.02,0.3078631033380575,32.907200852326774,2.79574559914415,3.5734430531234085,341.8301478685111,99.99999590494076,295.3002963028417,3.086886329401056,-35.70957617365442,6.48663574801508,-2.9248710214374363,203.6260065479731
0.020143,0.308299503672067,32.902099986143924,2.7966755899661107,3.5730255977852594,341.85931257474033,99.9999133302358,295.41672833027815,3.026880097871201,-35.75092724466296,6.542038580688855,-2.923464606138487,204.96707852497377
